player_out,kind_out
1,bowled
1,caught
1,"caught and bowled"
1,lbw
1,"run out"
1,stumped
2,bowled
2,caught
2,"caught and bowled"
2,lbw
2,"run out"
2,stumped
3,caught
3,"caught and bowled"
3,lbw
3,"run out"
3,stumped
4,bowled
4,caught
4,lbw
4,"run out"
4,stumped
5,bowled
5,caught
6,bowled
6,caught
6,"caught and bowled"
6,lbw
6,"run out"
6,stumped
7,caught
7,"run out"
8,bowled
8,caught
8,"caught and bowled"
8,lbw
8,"run out"
8,stumped
9,bowled
9,caught
9,"caught and bowled"
9,lbw
9,"run out"
10,bowled
10,caught
10,"caught and bowled"
10,lbw
10,"run out"
10,stumped
11,bowled
11,caught
11,lbw
11,"run out"
12,bowled
12,caught
12,lbw
12,"run out"
13,"run out"
14,bowled
14,caught
14,"caught and bowled"
14,lbw
14,"run out"
15,bowled
15,caught
15,"caught and bowled"
15,"run out"
16,caught
16,"run out"
17,bowled
17,caught
17,"caught and bowled"
17,lbw
17,"run out"
17,stumped
18,bowled
18,caught
18,"caught and bowled"
18,lbw
18,"run out"
18,stumped
19,bowled
19,caught
19,lbw
19,"run out"
19,stumped
20,bowled
20,caught
20,"caught and bowled"
20,lbw
20,"run out"
20,stumped
21,bowled
21,caught
21,"caught and bowled"
21,lbw
21,"run out"
21,stumped
22,bowled
22,caught
22,"caught and bowled"
23,bowled
23,caught
23,"caught and bowled"
23,lbw
23,"run out"
23,stumped
24,bowled
24,caught
24,lbw
24,"run out"
24,stumped
25,caught
25,lbw
25,"run out"
26,bowled
26,caught
26,"caught and bowled"
26,lbw
26,"run out"
26,stumped
27,bowled
27,caught
27,"caught and bowled"
27,"hit wicket"
27,lbw
27,"run out"
27,stumped
28,bowled
28,caught
28,"run out"
29,bowled
29,caught
29,"caught and bowled"
29,lbw
29,"run out"
29,stumped
30,caught
30,"run out"
31,bowled
31,caught
31,"caught and bowled"
31,lbw
31,"obstructing the field"
31,"run out"
31,stumped
32,bowled
32,caught
32,"caught and bowled"
32,lbw
32,"run out"
32,stumped
33,bowled
33,caught
33,"caught and bowled"
33,lbw
33,"run out"
33,stumped
34,lbw
35,bowled
35,caught
35,"caught and bowled"
35,"hit wicket"
35,lbw
35,"run out"
35,stumped
36,bowled
36,caught
36,"caught and bowled"
37,"caught and bowled"
37,"run out"
38,bowled
38,caught
38,"run out"
38,stumped
39,bowled
39,caught
40,bowled
40,caught
40,"caught and bowled"
40,lbw
40,"run out"
40,stumped
41,bowled
41,caught
41,"caught and bowled"
41,lbw
41,"run out"
41,stumped
42,bowled
42,caught
42,"caught and bowled"
42,lbw
42,"run out"
42,stumped
43,caught
43,"run out"
44,bowled
44,caught
44,"caught and bowled"
44,lbw
44,"run out"
45,bowled
45,lbw
45,"retired hurt"
46,bowled
46,caught
46,"caught and bowled"
46,lbw
46,"run out"
46,stumped
47,bowled
47,caught
47,"caught and bowled"
48,bowled
48,caught
48,lbw
48,"run out"
49,bowled
49,caught
50,bowled
50,caught
50,lbw
50,"retired hurt"
50,"run out"
51,caught
52,bowled
52,caught
52,"caught and bowled"
52,lbw
52,"run out"
52,stumped
53,bowled
53,caught
53,"caught and bowled"
53,lbw
53,"run out"
53,stumped
54,bowled
54,caught
54,lbw
54,"run out"
55,bowled
55,caught
55,"caught and bowled"
55,lbw
55,"retired hurt"
55,"run out"
56,bowled
56,caught
56,"run out"
56,stumped
57,bowled
57,caught
57,"caught and bowled"
57,lbw
57,"run out"
57,stumped
58,bowled
58,caught
58,lbw
59,caught
59,"run out"
60,bowled
60,caught
60,"run out"
61,bowled
61,caught
61,"caught and bowled"
61,"run out"
61,stumped
62,bowled
62,caught
62,lbw
62,"run out"
62,stumped
63,bowled
63,caught
63,lbw
63,"run out"
63,stumped
64,bowled
64,caught
64,"caught and bowled"
64,lbw
64,"run out"
64,stumped
65,bowled
65,caught
65,lbw
65,"run out"
66,bowled
66,caught
66,"run out"
67,bowled
67,caught
67,lbw
67,"run out"
67,stumped
68,bowled
68,caught
68,lbw
68,"run out"
69,caught
69,"run out"
70,caught
70,lbw
71,bowled
71,caught
71,"caught and bowled"
71,lbw
71,"run out"
71,stumped
72,caught
72,"hit wicket"
73,bowled
73,caught
73,"run out"
74,bowled
74,caught
74,"caught and bowled"
74,lbw
74,stumped
75,bowled
75,caught
76,bowled
76,caught
76,"run out"
77,bowled
77,caught
77,lbw
77,"run out"
78,caught
78,"run out"
79,bowled
79,caught
79,"caught and bowled"
79,"hit wicket"
79,lbw
79,"run out"
79,stumped
80,bowled
80,"caught and bowled"
80,lbw
80,"run out"
81,bowled
81,caught
81,"run out"
81,stumped
82,caught
82,"caught and bowled"
82,"run out"
83,bowled
83,caught
83,"caught and bowled"
83,"run out"
84,bowled
84,caught
84,"caught and bowled"
85,bowled
85,caught
85,"caught and bowled"
85,lbw
85,"run out"
85,stumped
86,bowled
86,caught
87,bowled
87,caught
87,"caught and bowled"
87,lbw
87,"run out"
87,stumped
88,bowled
88,caught
88,"caught and bowled"
88,lbw
88,"run out"
88,stumped
89,bowled
89,caught
89,"caught and bowled"
89,"run out"
89,stumped
90,bowled
90,caught
90,"run out"
90,stumped
91,bowled
91,caught
92,caught
93,bowled
93,caught
93,lbw
94,bowled
94,caught
94,"caught and bowled"
94,lbw
94,"run out"
95,bowled
95,caught
95,"caught and bowled"
95,lbw
95,"run out"
96,bowled
96,caught
96,"caught and bowled"
96,lbw
96,"run out"
96,stumped
97,bowled
97,caught
97,"caught and bowled"
97,lbw
97,"run out"
97,stumped
98,bowled
99,caught
100,bowled
100,caught
100,"caught and bowled"
100,lbw
100,"run out"
100,stumped
101,bowled
101,caught
101,"hit wicket"
101,lbw
101,"run out"
102,bowled
102,caught
103,bowled
103,caught
103,lbw
104,bowled
104,caught
104,lbw
104,"run out"
104,stumped
105,caught
105,"run out"
106,bowled
106,caught
106,lbw
106,"run out"
107,bowled
107,caught
107,lbw
107,"run out"
108,caught
109,bowled
109,caught
109,"caught and bowled"
109,"run out"
110,bowled
110,caught
110,"caught and bowled"
110,lbw
110,"run out"
110,stumped
111,caught
112,bowled
112,caught
112,"caught and bowled"
112,lbw
112,"run out"
112,stumped
113,caught
113,"hit wicket"
113,lbw
114,bowled
114,caught
114,lbw
115,bowled
116,bowled
116,caught
116,"run out"
117,caught
117,"run out"
118,caught
119,bowled
119,caught
119,"caught and bowled"
119,"run out"
120,bowled
120,caught
120,"run out"
121,bowled
121,caught
121,lbw
121,"run out"
122,bowled
123,caught
123,"run out"
124,bowled
124,caught
124,"run out"
125,bowled
125,caught
125,lbw
125,stumped
126,caught
126,lbw
126,"run out"
127,caught
128,caught
128,lbw
128,"run out"
128,stumped
129,caught
129,"run out"
130,caught
130,"run out"
131,bowled
131,caught
131,"run out"
132,bowled
132,caught
132,"run out"
133,bowled
133,caught
133,"caught and bowled"
133,lbw
133,"retired hurt"
133,"run out"
133,stumped
135,bowled
135,caught
135,lbw
135,"run out"
135,stumped
136,bowled
136,caught
136,"caught and bowled"
136,lbw
136,"run out"
137,bowled
137,caught
137,"run out"
138,bowled
138,caught
139,bowled
139,caught
139,"caught and bowled"
139,"run out"
140,caught
140,"run out"
141,bowled
144,caught
146,"run out"
147,bowled
147,caught
147,"caught and bowled"
147,lbw
147,"run out"
148,caught
148,"run out"
150,"run out"
151,bowled
151,caught
151,lbw
151,"run out"
152,bowled
153,bowled
153,"run out"
154,bowled
154,caught
154,"caught and bowled"
154,lbw
154,"run out"
154,stumped
155,caught
155,"caught and bowled"
156,caught
156,"run out"
157,bowled
157,caught
157,"caught and bowled"
157,"run out"
157,stumped
158,bowled
158,caught
158,lbw
158,"retired hurt"
158,"run out"
158,stumped
159,bowled
159,"run out"
160,caught
161,bowled
161,caught
161,lbw
161,"run out"
162,bowled
162,caught
162,"caught and bowled"
162,lbw
162,"run out"
162,stumped
163,bowled
163,caught
163,"caught and bowled"
163,lbw
163,"run out"
163,stumped
164,caught
164,"run out"
165,bowled
166,caught
166,lbw
166,"run out"
167,bowled
167,caught
167,"run out"
168,bowled
168,caught
168,lbw
169,bowled
169,caught
169,lbw
169,"run out"
169,stumped
170,caught
171,bowled
171,caught
171,"caught and bowled"
171,"run out"
172,caught
172,lbw
172,stumped
173,caught
174,bowled
174,lbw
175,bowled
175,caught
175,"caught and bowled"
175,"run out"
176,bowled
176,caught
177,bowled
177,caught
177,"run out"
177,stumped
178,bowled
178,caught
178,"caught and bowled"
178,lbw
178,"run out"
179,caught
179,"run out"
180,caught
181,"run out"
182,lbw
182,"run out"
182,stumped
183,bowled
183,caught
183,"caught and bowled"
183,lbw
183,"run out"
183,stumped
185,bowled
185,caught
185,"caught and bowled"
185,lbw
185,"run out"
185,stumped
186,caught
187,bowled
187,caught
187,"caught and bowled"
187,"hit wicket"
187,lbw
187,"run out"
187,stumped
188,bowled
188,caught
188,lbw
189,caught
190,bowled
190,caught
190,"run out"
190,stumped
191,bowled
191,caught
191,lbw
191,"run out"
191,stumped
192,bowled
192,caught
192,"caught and bowled"
192,lbw
192,"run out"
193,"run out"
194,bowled
194,caught
194,"run out"
196,bowled
196,"caught and bowled"
196,stumped
197,bowled
197,caught
197,lbw
197,"run out"
197,stumped
198,bowled
198,caught
199,bowled
199,caught
199,lbw
199,"run out"
200,"run out"
201,bowled
201,caught
201,"caught and bowled"
201,"run out"
201,stumped
202,caught
203,bowled
203,caught
203,lbw
203,"run out"
204,bowled
204,caught
204,"run out"
204,stumped
205,bowled
205,caught
205,"caught and bowled"
206,caught
207,bowled
207,caught
207,"caught and bowled"
207,"run out"
208,bowled
208,caught
208,"caught and bowled"
208,lbw
208,"run out"
208,stumped
209,bowled
209,caught
209,lbw
209,"run out"
209,stumped
210,bowled
210,caught
210,lbw
210,"run out"
211,bowled
211,caught
211,"run out"
212,bowled
212,caught
212,"run out"
212,stumped
213,bowled
214,bowled
214,caught
214,lbw
214,"run out"
214,stumped
216,bowled
216,caught
216,lbw
216,"run out"
216,stumped
217,bowled
217,stumped
218,"run out"
219,caught
220,bowled
221,bowled
221,caught
221,lbw
221,"run out"
221,stumped
222,"run out"
223,bowled
224,bowled
224,caught
224,lbw
224,"run out"
224,stumped
225,bowled
226,caught
227,caught
227,lbw
228,bowled
228,caught
228,"run out"
229,caught
229,lbw
229,"run out"
230,caught
231,bowled
231,caught
231,lbw
231,"run out"
231,stumped
232,bowled
232,caught
232,stumped
233,caught
234,bowled
235,bowled
235,caught
235,"run out"
236,bowled
236,caught
236,"caught and bowled"
236,lbw
236,"run out"
236,stumped
237,bowled
237,caught
237,"caught and bowled"
237,lbw
237,"run out"
237,stumped
238,bowled
238,stumped
239,bowled
239,caught
239,stumped
240,bowled
241,caught
241,lbw
241,"run out"
242,bowled
243,bowled
244,bowled
244,caught
245,caught
246,bowled
248,caught
249,bowled
249,caught
250,bowled
251,caught
252,bowled
252,caught
252,stumped
253,bowled
253,caught
253,"run out"
254,bowled
254,caught
254,"caught and bowled"
254,lbw
254,"retired hurt"
254,"run out"
254,stumped
255,bowled
255,caught
255,lbw
255,"run out"
255,stumped
256,caught
256,lbw
256,"run out"
257,bowled
257,caught
258,bowled
258,caught
258,lbw
258,"run out"
258,stumped
259,bowled
259,caught
259,lbw
260,bowled
260,caught
260,"caught and bowled"
260,lbw
260,stumped
261,bowled
261,caught
261,lbw
262,bowled
262,caught
262,stumped
263,bowled
263,caught
264,caught
264,"run out"
266,bowled
266,caught
266,"caught and bowled"
266,"run out"
267,bowled
267,caught
267,"run out"
268,caught
268,lbw
269,caught
271,bowled
271,lbw
272,bowled
272,caught
273,caught
273,"run out"
274,bowled
274,"run out"
275,bowled
275,caught
276,bowled
276,caught
276,"caught and bowled"
276,"run out"
277,bowled
277,caught
277,"caught and bowled"
277,"run out"
278,caught
279,caught
280,bowled
280,caught
280,"run out"
281,caught
282,"run out"
283,caught
284,bowled
284,caught
284,lbw
284,"run out"
285,bowled
285,caught
286,stumped
287,caught
287,"caught and bowled"
288,bowled
288,caught
288,lbw
289,bowled
289,caught
292,bowled
292,caught
293,bowled
293,caught
293,"run out"
295,caught
295,"caught and bowled"
295,lbw
295,"run out"
295,stumped
296,bowled
296,"run out"
297,caught
297,"run out"
298,caught
299,bowled
299,caught
299,lbw
299,"run out"
300,"caught and bowled"
301,bowled
301,caught
302,"run out"
303,bowled
303,caught
303,"caught and bowled"
303,"run out"
303,stumped
304,bowled
304,caught
304,stumped
305,bowled
305,caught
305,"caught and bowled"
305,lbw
306,bowled
306,caught
306,"caught and bowled"
306,lbw
306,"run out"
307,bowled
307,caught
307,"run out"
308,bowled
308,caught
308,"caught and bowled"
308,lbw
309,bowled
309,caught
309,stumped
310,bowled
310,caught
310,"caught and bowled"
311,bowled
311,caught
311,"run out"
313,caught
313,"run out"
314,caught
315,bowled
315,caught
315,"run out"
316,caught
316,"run out"
317,caught
318,caught
319,bowled
319,caught
319,"caught and bowled"
319,lbw
320,bowled
320,caught
320,lbw
320,"run out"
320,stumped
321,bowled
321,caught
321,"caught and bowled"
321,lbw
321,"run out"
321,stumped
322,bowled
322,caught
322,"run out"
322,stumped
323,caught
323,"run out"
325,bowled
325,caught
325,"run out"
326,caught
327,bowled
327,caught
327,lbw
327,"run out"
328,bowled
328,caught
328,lbw
328,"run out"
328,stumped
329,bowled
329,caught
329,"caught and bowled"
329,lbw
329,"run out"
329,stumped
330,bowled
330,caught
330,"caught and bowled"
330,stumped
331,bowled
331,caught
331,"run out"
331,stumped
333,caught
334,bowled
334,caught
334,"caught and bowled"
334,"run out"
336,bowled
336,caught
337,stumped
338,caught
338,lbw
338,"run out"
339,bowled
339,caught
339,"caught and bowled"
339,lbw
339,"run out"
339,stumped
340,caught
340,"run out"
340,stumped
341,caught
341,lbw
342,caught
343,bowled
345,bowled
345,caught
345,"caught and bowled"
345,lbw
345,"run out"
346,caught
347,bowled
347,caught
348,caught
348,"caught and bowled"
348,"run out"
349,caught
349,lbw
350,bowled
350,caught
350,"run out"
351,bowled
351,caught
351,"caught and bowled"
351,lbw
351,"run out"
351,stumped
352,"run out"
353,bowled
353,caught
354,bowled
354,caught
354,lbw
354,"run out"
355,bowled
355,caught
355,"caught and bowled"
355,lbw
355,"run out"
355,stumped
356,bowled
356,caught
356,lbw
356,"run out"
356,stumped
357,bowled
357,caught
357,stumped
358,caught
358,"run out"
359,bowled
360,caught
360,lbw
360,"run out"
360,stumped
361,"caught and bowled"
362,bowled
362,caught
362,lbw
362,"run out"
362,stumped
363,caught
363,"caught and bowled"
364,bowled
364,caught
364,"run out"
365,bowled
366,caught
366,"caught and bowled"
367,"caught and bowled"
369,caught
369,"caught and bowled"
369,lbw
369,"run out"
370,caught
370,"run out"
371,bowled
371,caught
371,lbw
371,"run out"
372,bowled
372,caught
372,"run out"
372,stumped
373,bowled
373,caught
374,bowled
374,caught
374,lbw
374,"run out"
374,stumped
375,caught
376,caught
377,bowled
377,caught
377,"run out"
378,bowled
378,caught
378,"run out"
379,bowled
379,caught
380,bowled
380,caught
380,lbw
381,bowled
383,bowled
383,caught
383,lbw
384,bowled
384,caught
385,caught
385,"run out"
385,stumped
386,bowled
386,caught
386,"run out"
387,bowled
388,caught
388,"run out"
389,caught
390,caught
391,caught
391,"run out"
392,bowled
393,bowled
393,caught
393,"caught and bowled"
393,lbw
394,bowled
394,caught
394,"hit wicket"
394,lbw
394,"run out"
394,stumped
395,bowled
395,caught
396,bowled
396,caught
396,stumped
397,caught
397,"run out"
398,caught
400,bowled
400,caught
400,stumped
401,caught
402,caught
402,"run out"
403,caught
404,"run out"
405,caught
407,bowled
407,caught
407,"caught and bowled"
407,lbw
407,stumped
408,caught
408,lbw
409,caught
409,stumped
410,caught
410,"run out"
411,caught
411,"run out"
412,"run out"
413,bowled
413,caught
413,"run out"
414,bowled
414,caught
415,caught
416,caught
417,caught
417,"run out"
418,caught
419,bowled
419,caught
420,bowled
420,caught
420,"run out"
421,bowled
421,caught
422,bowled
423,caught
424,lbw
425,"run out"
426,caught
426,"run out"
426,stumped
427,caught
427,lbw
427,"run out"
428,caught
430,caught
431,caught
432,caught
433,caught
434,"run out"
438,"run out"
