player_id,player_name,sum(runs_scored)
325,"A Ashish Reddy",266
335,"A Chandila",4
128,"A Chopra",53
124,"A Kumble",35
136,"A Mishra",291
244,"A Mithun",34
152,"A Mukund",19
73,"A Nehra",41
196,"A Singh",2
213,"A Uniyal",4
172,"AA Bilakhia",69
297,"AA Chavan",12
211,"AA Jhunjhunwala",217
82,"AB Agarkar",178
227,"AB Barath",42
106,"AB Dinda",19
414,"AD Nath",20
286,"AG Murtaza",10
252,"AG Paunikar",49
266,"AL Menaria",401
48,"AM Nayar",672
85,"AM Rahane",2529
246,"AN Ahmed",36
173,"AN Ghosh",7
205,"Anirudh Singh",63
314,"Ankit Sharma",62
395,"Anureet Singh",18
245,"AP Dole",34
330,"AP Majumdar",87
207,"AP Tare",321
374,"AR Patel",367
344,"AS Rajpoot",2
169,"AS Raut",173
208,"AT Rayudu",2325
261,"AUK Pathan",39
12,"B Akhil",76
93,"B Chipli",280
299,"B Kumar",154
250,"B Sumanth",35
302,"BA Bhatt",6
327,"BB Samantray",125
429,"BB Sran",4
228,"Bipul Sharma",156
251,"C Madan",15
193,"C Nanda",0
203,"CA Pujara",390
360,"CM Gautam",169
99,"D Kalyankrishna",3
37,"D Salunkhe",33
95,"DB Das",304
112,"DB Ravi Teja",375
277,"DH Yagnik",170
394,"DJ Hooda",276
404,"DJ Muthuswami",1
143,"DP Vijaykumar",1
80,"DS Kulkarni",89
123,"DT Patil",13
433,"ER Dwivedi",24
229,"FY Fazal",183
40,"G Gambhir",3589
340,"GH Vihari",236
329,"Gurkeerat Singh",342
146,"H Das",2
50,"Harbhajan Singh",783
256,"Harmeet Singh",18
287,"Harpreet Singh",20
400,"HH Pandya",156
311,"HV Patel",41
290,"I Malhotra",7
84,"I Sharma",36
359,"IC Pandey",0
29,"IK Pathan",1079
386,"Imran Tahir",18
140,"Iqbal Abdulla",83
257,"IR Jaggi",43
410,"Ishan Kishan",42
130,"J Arunkumar",23
398,"J Suchith",48
283,"J Syed Mohammad",28
425,"J Yadav",6
206,"Jaskaran Singh",8
346,"JD Unadkat",2
375,"JJ Bumrah",9
119,"Joginder Sharma",36
24,"K Goel",218
332,"K Upadhyay",12
160,"Kamran Khan",3
392,"Karanveer Singh",12
239,"KB Arun Karthik",46
422,"KC Cariappa",13
88,"KD Karthik",2515
413,"KH Pandya",237
339,"KK Nair",842
354,"KL Rahul",713
237,"KM Jadhav",597
181,"KP Appanna",2
166,"KV Sharma",268
291,"L Ablish",0
151,"L Balaji",36
63,"LR Shukla",386
418,"M Ashwin",0
33,"M Kaif",245
83,"M Kartik",111
171,"M Manhas",514
36,"M Rawat",55
185,"M Vijay",2490
345,"M Vohra",728
260,"MA Agarwal",781
72,"MA Khote",24
236,"Mandeep Singh",897
338,"MC Juneja",108
231,"MD Mishra",237
90,"MF Maharoof",177
96,"MK Pandey",1800
87,"MK Tiwary",1324
126,"MM Patel",39
364,"MM Sharma",61
347,"Mohammed Shami",10
214,"MS Bisla",788
20,"MS Dhoni",3270
120,"MS Gony",97
431,"N Rana",104
319,"N Saini",140
298,"ND Doshi",0
138,"NK Patel",121
419,"NS Naik",23
183,"NV Ojha",1466
333,"P Awana",5
212,"P Dogra",127
14,"P Kumar",332
322,"P Negi",209
294,"P Parameswaran",1
412,"P Sahu",19
17,"PA Patel",1868
331,"PA Reddy",141
75,"Pankaj Singh",7
366,"Parvez Rasool",17
167,"PC Valthaty",496
116,"PJ Sangwan",22
142,"PM Sarvesh Kumar",1
67,"PP Chawla",505
131,"PP Ojha",16
47,"PR Shah",92
370,"PV Tambe",18
201,"R Ashwin",229
89,"R Bhatia",326
164,"R Bishnoi",19
356,"R Dhawan",153
6,"R Dravid",2170
269,"R Ninan",3
209,"R Sathish",270
235,"R Sharma",66
342,"R Shukla",19
390,"R Tewatia",16
81,"R Vinay Kumar",296
35,"RA Jadeja",1552
399,"RG More",2
57,"RG Sharma",3874
61,"RP Singh",52
317,"RR Bhatkal",0
420,"RR Pant",198
153,"RR Powar",65
115,"RR Raje",20
219,"RS Gavaskar",2
247,"RS Sodhi",4
259,"RV Gomez",50
46,"RV Uthappa",3390
125,"S Anirudha",136
270,"S Aravind",27
23,"S Badrinath",1439
42,"S Dhawan",3082
388,"S Gopal",14
368,"S Kaul",9
432,"S Kaushik",0
222,"S Ladda",0
293,"S Nadeem",24
226,"S Narwal",37
301,"S Rana",91
65,"S Sohal",368
77,"S Sreesanth",34
249,"S Sriram",31
218,"S Tyagi",3
108,"S Vidyut",145
101,"SA Asnodkar",423
308,"SA Yadav",472
369,"Sachin Baby",122
367,"Sandeep Sharma",19
59,"SB Bangar",47
186,"SB Jakati",28
16,"SB Joshi",6
273,"SB Wagh",2
1,"SC Ganguly",1303
148,"SD Chitnis",99
381,"Shivam Sharma",5
234,"SJ Srivastava",5
21,"SK Raina",4083
39,"SK Trivedi",42
402,"SN Khan",132
406,"SN Thakur",7
132,"SP Goswami",241
306,"SPD Smith",1212
133,"SR Tendulkar",2329
393,"SS Iyer",449
200,"SS Shaikh",6
79,"SS Tiwary",1205
255,"STR Binny",676
337,"Sunny Gupta",0
264,"Sunny Singh",43
351,"SV Samson",1015
424,"Swapnil Singh",0
30,"T Kohli",11
178,"TL Suman",676
92,"TM Srivastava",8
134,"U Kaul",0
365,"UA Birla",7
262,"UBT Chand",300
232,"UT Yadav",133
8,"V Kohli",3987
326,"V Pratap Singh",0
41,"V Sehwag",2702
384,"VH Zol",29
296,"VR Aaron",42
78,"VRV Singh",4
243,"VS Malik",7
150,"VS Yeligati",2
55,"VVS Laxman",282
91,"VY Mahesh",15
7,"W Jaffer",130
68,"WA Mota",56
62,"WP Saha",1304
361,"X Thalaivan Sargunam",10
300,"Y Gnaneswara Rao",19
199,"Y Nagar",285
54,"Y Venugopal Rao",985
215,"YA Abdulla",0
170,"Yashpal Singh",27
31,"YK Pathan",2719
382,"YS Chahal",2
27,"Yuvraj Singh",2281
114,"YV Takawale",192
15,"Z Khan",113
