season_id,role,player_id,player_name,sum(runs_scored)
3,Captain,136,"A Mishra",58
3,Captain,56,"A Symonds",237
3,Captain,211,"AA Jhunjhunwala",337
3,Captain,82,"AB Agarkar",63
3,Captain,110,"AB de Villiers",114
3,Captain,198,"AB McDonald",112
3,Captain,53,"AC Gilchrist",163
3,Captain,230,"AC Voges",297
3,Captain,191,"AD Mathews",324
3,Captain,48,"AM Nayar",89
3,Captain,205,"Anirudh Singh",63
3,Captain,245,"AP Dole",64
3,Captain,207,"AP Tare",100
3,Captain,169,"AS Raut",110
3,Captain,208,"AT Rayudu",594
3,Captain,2,"BB McCullum",228
3,Captain,104,"BJ Hodge",185
3,Captain,203,"CA Pujara",217
3,Captain,162,"CH Gayle",559
3,Captain,10,"CL White",52
3,Captain,187,"DA Warner",400
3,Captain,71,"DJ Bravo",84
3,Captain,4,"DJ Hussey",154
3,Captain,175,"DL Vettori",64
3,Captain,64,"DPMD Jayawardene",482
3,Captain,216,"EJG Morgan",53
3,Captain,229,"FY Fazal",218
3,Captain,40,"G Gambhir",395
3,Captain,74,"GC Smith",88
3,Captain,50,"Harbhajan Singh",118
3,Captain,97,"HH Gibbs",150
3,Captain,29,"IK Pathan",174
3,Captain,109,"JA Morkel",145
3,Captain,9,"JH Kallis",853
3,Captain,154,"JP Duminy",273
3,Captain,221,"KA Pollard",454
3,Captain,26,"KC Sangakkara",304
3,Captain,88,"KD Karthik",377
3,Captain,237,"KM Jadhav",102
3,Captain,158,"KP Pietersen",354
3,Captain,52,"LRPL Taylor",174
3,Captain,171,"M Manhas",161
3,Captain,185,"M Vijay",407
3,Captain,231,"MD Mishra",122
3,Captain,90,"MF Maharoof",61
3,Captain,224,"MJ Lumb",388
3,Captain,96,"MK Pandey",386
3,Captain,87,"MK Tiwary",359
3,Captain,18,"ML Hayden",296
3,Captain,214,"MS Bisla",260
3,Captain,20,"MS Dhoni",154
3,Captain,183,"NV Ojha",552
3,Captain,204,"OA Shah",167
3,Captain,212,"P Dogra",208
3,Captain,241,"PD Collingwood",351
3,Captain,67,"PP Chawla",77
3,Captain,6,"R Dravid",401
3,Captain,210,"R McLaren",117
3,Captain,209,"R Sathish",192
3,Captain,57,"RG Sharma",261
3,Captain,161,"RS Bopara",218
3,Captain,46,"RV Uthappa",603
3,Captain,23,"S Badrinath",284
3,Captain,42,"S Dhawan",286
3,Captain,249,"S Sriram",54
3,Captain,1,"SC Ganguly",827
3,Captain,100,"SE Marsh",116
3,Captain,21,"SK Raina",408
3,Captain,133,"SR Tendulkar",950
3,Captain,32,"SR Watson",252
3,Captain,79,"SS Tiwary",770
3,Captain,44,"ST Jayasuriya",66
3,Captain,178,"TL Suman",140
3,Captain,135,"TM Dilshan",61
3,Captain,8,"V Kohli",423
3,Captain,41,"V Sehwag",600
3,Captain,62,"WP Saha",101
3,Captain,31,"YK Pathan",548
3,Captain,27,"Yuvraj Singh",250
